raceId,driverId,lap,position,time,milliseconds
1073,846,32,7,1:29.091,89091
1073,846,33,7,1:28.826,88826
1073,846,34,7,1:28.801,88801
1073,846,35,7,1:33.466,93466
1073,846,36,7,1:55.172,115172
1073,846,37,5,1:41.894,101894
1073,846,38,5,1:28.467,88467
1073,846,39,5,1:28.430,88430
1073,846,40,5,1:28.446,88446
1073,846,41,5,1:28.289,88289
1073,846,42,5,1:28.388,88388
1073,846,43,5,1:28.178,88178
1073,846,44,5,1:28.148,88148
1073,846,45,5,1:28.008,88008
1073,846,46,5,1:28.059,88059
1073,846,47,5,1:27.953,87953
1073,846,48,6,1:29.996,89996
1073,846,49,9,1:48.028,108028
1073,846,50,8,1:26.847,86847
1073,846,51,8,1:27.227,87227
1073,846,52,8,1:34.458,94458
1073,846,53,8,2:23.485,143485
1073,846,54,8,2:32.140,152140
1073,846,55,8,2:25.212,145212
1073,846,56,7,1:59.050,119050
1073,846,57,7,1:27.460,87460
1073,846,58,7,1:26.762,86762
1073,844,1,6,1:36.143,96143
1073,844,2,6,1:31.140,91140
1073,844,3,6,1:30.910,90910
1073,844,4,6,1:30.509,90509
1073,844,5,6,1:30.630,90630
1073,844,6,6,1:30.586,90586
1073,844,7,6,1:30.320,90320
1073,844,8,6,1:30.372,90372
1073,844,9,6,1:30.104,90104
1073,844,10,6,1:30.268,90268
1073,844,11,6,1:29.996,89996
1073,844,12,6,1:30.381,90381
1073,844,13,6,1:30.323,90323
1073,844,14,6,1:32.050,92050
1073,844,15,8,1:33.881,93881
1073,844,16,16,1:50.853,110853
1073,844,17,15,1:29.408,89408
1073,844,18,14,1:29.283,89283
1073,844,19,13,1:29.641,89641
1073,844,20,13,1:29.493,89493
1073,844,21,12,1:29.563,89563
1073,844,22,11,1:29.588,89588
1073,844,23,11,1:29.379,89379
1073,844,24,9,1:29.104,89104
1073,844,25,9,1:29.416,89416
1073,844,26,9,1:29.442,89442
1073,844,27,9,1:29.215,89215
1073,844,28,9,1:29.254,89254
1073,844,29,9,1:29.255,89255
1073,844,30,9,1:29.093,89093
1073,844,31,8,1:29.381,89381
1073,844,32,8,1:28.823,88823
1073,844,33,8,1:29.148,89148
1073,844,34,9,1:30.050,90050
1073,844,35,9,1:36.558,96558
1073,844,36,12,2:08.653,128653
1073,844,37,12,1:37.309,97309
1073,844,38,12,1:28.725,88725
1073,844,39,12,1:28.907,88907
1073,844,40,12,1:28.433,88433
1073,844,41,12,1:28.338,88338
1073,844,42,12,1:28.729,88729
1073,844,43,12,1:28.954,88954
1073,844,44,12,1:29.171,89171
1073,844,45,12,1:30.335,90335
1073,844,46,12,1:28.982,88982
1073,844,47,12,1:28.974,88974
1073,844,48,12,1:28.638,88638
1073,844,49,12,1:29.170,89170
1073,844,50,12,1:28.952,88952
1073,844,51,12,1:29.998,89998
1073,844,52,12,1:42.248,102248
1073,844,53,11,2:10.799,130799
1073,844,54,11,2:31.687,151687
1073,844,55,11,2:26.191,146191
1073,844,56,10,1:58.448,118448
1073,844,57,10,1:28.644,88644
1073,844,58,10,1:29.557,89557
1073,852,1,7,1:36.600,96600
1073,852,2,7,1:31.494,91494
1073,852,3,7,1:30.811,90811
1073,852,4,7,1:30.654,90654
1073,852,5,7,1:30.823,90823
1073,852,6,7,1:30.541,90541
1073,852,7,7,1:30.284,90284
1073,852,8,7,1:30.458,90458
1073,852,9,7,1:30.379,90379
1073,852,10,7,1:30.322,90322
1073,852,11,7,1:30.137,90137
1073,852,12,7,1:30.507,90507
1073,852,13,7,1:29.972,89972
1073,852,14,7,1:31.597,91597
1073,852,15,6,1:30.054,90054
1073,852,16,6,1:30.114,90114
1073,852,17,6,1:29.840,89840
1073,852,18,5,1:29.674,89674
1073,852,19,5,1:29.554,89554
1073,852,20,4,1:29.632,89632
1073,852,21,4,1:29.752,89752
1073,852,22,3,1:29.698,89698
1073,852,23,4,1:31.844,91844
1073,852,24,10,1:51.159,111159
1073,852,25,10,1:29.300,89300
1073,852,26,10,1:29.623,89623
1073,852,27,10,1:29.691,89691
1073,852,28,10,1:28.991,88991
1073,852,29,10,1:29.106,89106
1073,852,30,10,1:29.055,89055
1073,852,31,10,1:29.756,89756
1073,852,32,10,1:29.191,89191
1073,852,33,10,1:29.138,89138
1073,852,34,10,1:29.017,89017
1073,852,35,10,1:36.429,96429
1073,852,36,9,1:53.580,113580
1073,852,37,8,1:43.377,103377
1073,852,38,7,1:28.306,88306
1073,852,39,7,1:28.436,88436
1073,852,40,7,1:28.368,88368
1073,852,41,7,1:28.346,88346
1073,852,42,7,1:28.227,88227
1073,852,43,7,1:28.195,88195
1073,852,44,7,1:27.993,87993
1073,852,45,7,1:27.969,87969
1073,852,46,7,1:27.890,87890
1073,852,47,7,1:27.732,87732
1073,852,48,7,1:27.661,87661
1073,852,49,6,1:27.581,87581
1073,852,50,6,1:27.496,87496
1073,852,51,6,1:27.535,87535
1073,852,52,6,1:32.276,92276
1073,852,53,6,1:55.178,115178
1073,852,54,7,1:54.460,114460
1073,852,55,6,1:43.335,103335
1073,852,56,5,2:17.844,137844
1073,852,57,5,2:18.101,138101
1073,852,58,4,1:27.954,87954
1073,822,1,8,1:37.280,97280
1073,822,2,8,1:31.738,91738
1073,822,3,8,1:30.683,90683
1073,822,4,8,1:30.997,90997
1073,822,5,8,1:30.644,90644
1073,822,6,8,1:30.639,90639
1073,822,7,8,1:30.195,90195
1073,822,8,8,1:30.533,90533
1073,822,9,8,1:30.515,90515
1073,822,10,8,1:30.704,90704
1073,822,11,8,1:30.592,90592
1073,822,12,8,1:30.252,90252
1073,822,13,8,1:30.079,90079
1073,822,14,8,1:30.595,90595
1073,822,15,7,1:31.079,91079
1073,822,16,7,1:29.754,89754
1073,822,17,7,1:29.692,89692
1073,822,18,6,1:29.478,89478
1073,822,19,6,1:29.652,89652
1073,822,20,5,1:29.620,89620
1073,822,21,5,1:29.647,89647
1073,822,22,4,1:29.559,89559
1073,822,23,3,1:29.984,89984
1073,822,24,3,1:29.097,89097
1073,822,25,3,1:28.871,88871
1073,822,26,3,1:29.636,89636
1073,822,27,3,1:28.927,88927
1073,822,28,3,1:29.131,89131
1073,822,29,3,1:29.204,89204
1073,822,30,4,1:30.944,90944
1073,822,31,9,1:50.242,110242
1073,822,32,9,1:28.776,88776
1073,822,33,9,1:28.961,88961
1073,822,34,8,1:27.918,87918
1073,822,35,8,1:33.907,93907
1073,822,36,8,1:54.468,114468
1073,822,37,6,1:41.441,101441
1073,822,38,6,1:27.886,87886
1073,822,39,6,1:27.960,87960
1073,822,40,6,1:28.481,88481
1073,822,41,6,1:28.224,88224
1073,822,42,6,1:28.360,88360
1073,822,43,6,1:28.327,88327
1073,822,44,6,1:28.270,88270
1073,822,45,6,1:27.839,87839
1073,822,46,6,1:28.039,88039
1073,822,47,6,1:27.849,87849
1073,822,48,5,1:28.527,88527
1073,822,49,5,1:27.239,87239
1073,822,50,5,1:27.130,87130
1073,822,51,5,1:26.862,86862
1073,822,52,5,1:28.154,88154
1073,822,53,5,1:58.324,118324
1073,822,54,5,1:55.892,115892
1073,822,55,5,1:47.158,107158
1073,822,56,4,2:19.183,139183
1073,822,57,4,2:19.191,139191
1073,822,58,6,1:30.479,90479
1073,839,1,9,1:37.772,97772
1073,839,2,9,1:32.085,92085
1073,839,3,9,1:30.852,90852
1073,839,4,9,1:31.193,91193
1073,839,5,9,1:30.854,90854
1073,839,6,9,1:30.881,90881
1073,839,7,9,1:30.764,90764
1073,839,8,9,1:30.631,90631
1073,839,9,9,1:30.719,90719
1073,839,10,9,1:30.572,90572
1073,839,11,9,1:30.665,90665
1073,839,12,9,1:30.742,90742
1073,839,13,9,1:30.861,90861
1073,839,14,9,1:31.166,91166
1073,839,15,10,1:33.316,93316
1073,839,16,18,1:49.514,109514
1073,839,17,18,1:30.024,90024
1073,839,18,16,1:29.874,89874
1073,839,19,15,1:30.258,90258
1073,839,20,14,1:29.341,89341
1073,839,21,14,1:29.850,89850
1073,839,22,12,1:29.479,89479
1073,839,23,12,1:29.303,89303
1073,839,24,11,1:29.599,89599
1073,839,25,11,1:29.631,89631
1073,839,26,11,1:29.475,89475
1073,839,27,11,1:29.351,89351
1073,839,28,11,1:29.556,89556
1073,839,29,11,1:28.992,88992
1073,839,30,11,1:28.878,88878
1073,839,31,11,1:29.321,89321
1073,839,32,11,1:29.060,89060
1073,839,33,11,1:29.030,89030
1073,839,34,11,1:29.181,89181
1073,839,35,11,1:35.550,95550
1073,839,36,10,1:56.756,116756
1073,839,37,10,1:38.906,98906
1073,839,38,10,1:29.650,89650
1073,839,39,10,1:29.619,89619
1073,839,40,10,1:28.939,88939
1073,839,41,10,1:29.150,89150
1073,839,42,10,1:29.401,89401
1073,839,43,10,1:29.096,89096
1073,839,44,10,1:29.164,89164
1073,839,45,10,1:28.960,88960
1073,839,46,10,1:29.012,89012
1073,839,47,10,1:30.034,90034
1073,839,48,10,1:28.661,88661
1073,839,49,10,1:29.538,89538
1073,839,50,10,1:28.643,88643
1073,839,51,10,1:28.665,88665
1073,839,52,10,1:42.136,102136
1073,839,53,10,2:13.376,133376
1073,839,54,10,2:31.544,151544
1073,839,55,10,2:26.235,146235
1073,839,56,9,1:58.878,118878
1073,839,57,9,1:28.419,88419
1073,839,58,9,1:28.249,88249
1073,817,1,10,1:38.267,98267
1073,817,2,10,1:32.138,92138
1073,817,3,10,1:31.096,91096
1073,817,4,10,1:31.260,91260
1073,817,5,10,1:31.060,91060
1073,817,6,10,1:30.776,90776
1073,817,7,10,1:31.021,91021
1073,817,8,10,1:30.954,90954
1073,817,9,10,1:30.509,90509
1073,817,10,10,1:30.658,90658
1073,817,11,10,1:30.714,90714
1073,817,12,10,1:30.668,90668
1073,817,13,10,1:31.229,91229
1073,817,14,10,1:31.146,91146
1073,817,15,9,1:30.859,90859
1073,817,16,8,1:30.661,90661
1073,817,17,8,1:30.828,90828
1073,817,18,9,1:32.751,92751
1073,817,19,17,1:50.014,110014
1073,817,20,16,1:29.330,89330
1073,817,21,16,1:30.116,90116
1073,817,22,13,1:29.051,89051
1073,817,23,13,1:29.548,89548
1073,817,24,12,1:29.398,89398
1073,817,25,12,1:29.479,89479
1073,817,26,12,1:29.253,89253
1073,817,27,12,1:29.289,89289
1073,817,28,12,1:29.165,89165
1073,817,29,12,1:29.168,89168
1073,817,30,12,1:29.290,89290
1073,817,31,12,1:29.232,89232
1073,817,32,12,1:28.880,88880
1073,817,33,12,1:29.042,89042
1073,817,34,12,1:28.817,88817
1073,817,35,12,1:37.126,97126
1073,817,36,11,1:54.231,114231
1073,817,37,11,1:38.700,98700
1073,817,38,11,1:29.066,89066
1073,817,39,11,1:29.466,89466
1073,817,40,11,1:28.879,88879
1073,817,41,11,1:29.022,89022
1073,817,42,11,1:29.406,89406
1073,817,43,11,1:29.274,89274
1073,817,44,11,1:29.077,89077
1073,817,45,11,1:28.968,88968
1073,817,46,11,1:30.342,90342
1073,817,47,11,1:28.854,88854
1073,817,48,11,1:28.723,88723
1073,817,49,11,1:29.261,89261
1073,817,50,11,1:28.801,88801
1073,817,51,11,1:28.742,88742
1073,817,52,11,1:44.016,104016
1073,817,53,13,2:16.464,136464
1073,817,54,13,2:30.528,150528
1073,817,55,13,2:24.782,144782
1073,817,56,12,2:22.051,142051
1073,817,57,12,1:29.480,89480
1073,4,1,11,1:38.679,98679
1073,4,2,11,1:32.422,92422
1073,4,3,11,1:31.511,91511
1073,4,4,11,1:31.321,91321
1073,4,5,11,1:31.339,91339
1073,4,6,11,1:30.920,90920
1073,4,7,11,1:30.811,90811
1073,4,8,11,1:31.052,91052
1073,4,9,11,1:30.990,90990
1073,4,10,11,1:30.989,90989
1073,4,11,11,1:30.577,90577
1073,4,12,11,1:30.535,90535
1073,4,13,11,1:30.488,90488
1073,4,14,11,1:30.842,90842
1073,4,15,11,1:30.817,90817
1073,4,16,9,1:30.648,90648
1073,4,17,9,1:30.930,90930
1073,4,18,7,1:30.574,90574
1073,4,19,7,1:30.331,90331
1073,4,20,6,1:30.024,90024
1073,4,21,6,1:29.633,89633
1073,4,22,6,1:29.899,89899
1073,4,23,6,1:29.593,89593
1073,4,24,5,1:29.667,89667
1073,4,25,5,1:29.527,89527
1073,4,26,5,1:29.527,89527
1073,4,27,5,1:29.379,89379
1073,4,28,5,1:29.312,89312
1073,4,29,5,1:29.074,89074
1073,4,30,5,1:29.378,89378
1073,4,31,4,1:29.314,89314
1073,4,32,4,1:29.165,89165
1073,4,33,4,1:29.130,89130
1073,4,34,4,1:28.931,88931
1073,4,35,4,1:30.285,90285
1073,4,36,4,1:57.817,117817
1073,4,37,7,1:56.240,116240
1073,4,38,8,1:30.132,90132
1073,4,39,8,1:28.811,88811
1073,4,40,8,1:29.256,89256
1073,4,41,9,1:30.486,90486
1073,4,42,9,1:29.430,89430
1073,4,43,9,1:28.946,88946
1073,4,44,9,1:29.070,89070
1073,4,45,9,1:29.019,89019
1073,4,46,9,1:28.762,88762
1073,4,47,9,1:29.126,89126
1073,4,48,9,1:29.827,89827
1073,4,49,8,1:28.564,88564
1073,4,50,9,1:29.325,89325
1073,4,51,9,1:28.424,88424
1073,4,52,9,1:42.295,102295
1073,4,53,9,2:13.583,133583
1073,4,54,9,2:32.020,152020
1073,4,55,9,2:25.226,145226
1073,4,56,8,1:59.466,119466
1073,4,57,8,1:28.007,88007
1073,4,58,8,1:27.607,87607
1073,842,1,12,1:39.330,99330
1073,842,2,12,1:32.814,92814
1073,842,3,12,1:31.533,91533
1073,842,4,12,1:31.439,91439
1073,842,5,12,1:31.367,91367
1073,842,6,12,1:30.786,90786
1073,842,7,12,1:30.757,90757
1073,842,8,12,1:31.135,91135
1073,842,9,12,1:31.365,91365
1073,842,10,12,1:30.880,90880
1073,842,11,12,1:30.726,90726
1073,842,12,12,1:30.547,90547
1073,842,13,12,1:30.408,90408
1073,842,14,12,1:30.641,90641
1073,842,15,12,1:30.686,90686
1073,842,16,10,1:30.629,90629
1073,842,17,10,1:30.744,90744
1073,842,18,8,1:30.725,90725
1073,842,19,8,1:30.475,90475
1073,842,20,7,1:29.954,89954
1073,842,21,7,1:29.652,89652
1073,842,22,7,1:29.757,89757
1073,842,23,7,1:29.607,89607
1073,842,24,6,1:29.646,89646
1073,842,25,6,1:30.146,90146
1073,842,26,6,1:29.448,89448
1073,842,27,6,1:29.606,89606
1073,842,28,6,1:29.307,89307
1073,842,29,6,1:29.130,89130
1073,842,30,6,1:29.177,89177
1073,842,31,5,1:29.301,89301
1073,842,32,5,1:29.076,89076
1073,842,33,5,1:29.165,89165
1073,842,34,5,1:28.998,88998
1073,842,35,5,1:32.681,92681
1073,842,36,5,1:54.650,114650
1073,842,37,9,1:56.705,116705
1073,842,38,9,1:29.559,89559
1073,842,39,9,1:29.017,89017
1073,842,40,9,1:29.012,89012
1073,842,41,8,1:28.385,88385
1073,842,42,8,1:28.454,88454
1073,842,43,8,1:28.090,88090
1073,842,44,8,1:28.071,88071
1073,842,45,8,1:27.870,87870
1073,842,46,8,1:27.726,87726
1073,842,47,8,1:27.699,87699
1073,842,48,8,1:27.567,87567
1073,842,49,7,1:27.342,87342
1073,842,50,7,1:27.424,87424
1073,842,51,7,1:27.442,87442
1073,842,52,7,1:35.375,95375
1073,842,53,7,1:53.281,113281
1073,842,54,6,1:50.389,110389
1073,842,55,7,2:00.394,120394
1073,842,56,6,2:02.485,122485
1073,842,57,6,2:16.957,136957
1073,842,58,5,1:28.344,88344
1073,841,1,13,1:39.822,99822
1073,841,2,13,1:33.170,93170
1073,841,3,13,1:31.837,91837
1073,841,4,13,1:31.553,91553
1073,841,5,13,1:31.597,91597
1073,841,6,13,1:31.313,91313
1073,841,7,13,1:30.707,90707
1073,841,8,13,1:31.022,91022
1073,841,9,13,1:31.039,91039
1073,841,10,13,1:31.035,91035
1073,841,11,13,1:30.746,90746
1073,841,12,13,1:30.868,90868
1073,841,13,13,1:30.853,90853
1073,841,14,13,1:30.546,90546
1073,841,15,13,1:30.550,90550
1073,841,16,11,1:30.682,90682
1073,841,17,12,1:32.432,92432
1073,841,18,18,1:51.395,111395
1073,841,19,18,1:29.556,89556
1073,841,20,18,1:30.001,90001
1073,841,21,18,1:30.180,90180
1073,841,22,16,1:30.137,90137
1073,841,23,16,1:30.346,90346
1073,841,24,15,1:31.109,91109
1073,841,25,14,1:29.792,89792
1073,841,26,14,1:30.004,90004
1073,841,27,13,1:29.712,89712
1073,841,28,13,1:30.282,90282
1073,841,29,13,1:29.694,89694
1073,841,30,13,1:29.775,89775
1073,841,31,13,1:29.505,89505
1073,841,32,13,1:29.596,89596
1073,841,33,13,1:29.442,89442
1073,840,1,14,1:40.334,100334
1073,840,2,14,1:33.222,93222
1073,840,3,14,1:31.943,91943
1073,840,4,14,1:31.871,91871
1073,840,5,15,1:33.084,93084
1073,840,6,15,1:31.590,91590
1073,840,7,15,1:31.070,91070
1073,840,8,15,1:31.007,91007
1073,840,9,15,1:31.086,91086
1073,840,10,15,1:31.052,91052
1073,840,11,15,1:30.743,90743
1073,840,12,15,1:30.858,90858
1073,840,13,15,1:30.581,90581
1073,840,14,15,1:30.622,90622
1073,840,15,15,1:30.446,90446
1073,840,16,13,1:30.827,90827
1073,840,17,13,1:30.519,90519
1073,840,18,11,1:30.369,90369
1073,840,19,10,1:30.283,90283
1073,840,20,10,1:30.802,90802
1073,840,21,11,1:32.575,92575
1073,840,22,17,1:50.845,110845
1073,840,23,17,1:29.676,89676
1073,840,24,17,1:29.839,89839
1073,840,25,17,1:29.997,89997
1073,840,26,16,1:29.954,89954
1073,840,27,16,1:29.924,89924
1073,840,28,15,1:30.847,90847
1073,840,29,15,1:29.324,89324
1073,840,30,15,1:29.439,89439
1073,840,31,15,1:29.394,89394
1073,840,32,15,1:29.409,89409
1073,840,33,15,1:29.386,89386
1073,840,34,14,1:29.223,89223
1073,840,35,14,1:41.827,101827
1073,840,36,14,1:54.796,114796
1073,840,37,14,1:33.421,93421
1073,840,38,14,1:31.164,91164
1073,840,39,14,1:28.946,88946
1073,840,40,14,1:29.075,89075
1073,840,41,14,1:28.994,88994
1073,840,42,14,1:28.649,88649
1073,840,43,14,1:28.807,88807
1073,840,44,14,1:30.394,90394
1073,840,45,14,1:28.776,88776
1073,840,46,14,1:28.789,88789
1073,840,47,14,1:28.768,88768
1073,840,48,14,1:28.567,88567
1073,840,49,14,1:28.709,88709
1073,840,50,14,1:29.008,89008
1073,840,51,14,1:28.594,88594
1073,840,52,14,1:45.169,105169
1073,840,53,14,2:12.355,132355
1073,840,54,14,2:19.167,139167
1073,840,55,14,2:25.787,145787
1073,840,56,13,2:21.035,141035
1073,840,57,13,1:32.389,92389
1073,20,1,15,1:40.689,100689
1073,20,2,15,1:33.380,93380
1073,20,3,15,1:31.953,91953
1073,20,4,15,1:32.027,92027
1073,20,5,14,1:31.230,91230
1073,20,6,14,1:31.316,91316
1073,20,7,14,1:30.715,90715
1073,20,8,14,1:30.942,90942
1073,20,9,14,1:31.124,91124
1073,20,10,14,1:30.955,90955
1073,20,11,14,1:30.860,90860
1073,20,12,14,1:30.733,90733
1073,20,13,14,1:30.717,90717
1073,20,14,14,1:30.495,90495
1073,20,15,14,1:30.748,90748
1073,20,16,12,1:30.595,90595
1073,20,17,11,1:30.310,90310
1073,20,18,10,1:30.160,90160
1073,20,19,9,1:30.250,90250
1073,20,20,9,1:30.805,90805
1073,20,21,9,1:30.563,90563
1073,20,22,9,1:30.092,90092
1073,20,23,10,1:32.019,92019
1073,20,24,16,1:50.219,110219
1073,20,25,15,1:30.202,90202
1073,20,26,15,1:29.791,89791
1073,20,27,15,1:30.894,90894
1073,20,28,14,1:29.829,89829
1073,20,29,14,1:29.516,89516
1073,20,30,14,1:29.596,89596
1073,20,31,14,1:29.471,89471
1073,20,32,14,1:29.643,89643
1073,20,33,14,1:29.421,89421
1073,20,34,13,1:28.556,88556
1073,20,35,13,1:40.559,100559
1073,20,36,13,1:55.562,115562
1073,20,37,13,1:34.318,94318
1073,20,38,13,1:28.764,88764
1073,20,39,13,1:30.706,90706
1073,20,40,13,1:28.783,88783
1073,20,41,13,1:28.770,88770
1073,20,42,13,1:28.699,88699
1073,20,43,13,1:28.690,88690
1073,20,44,13,1:28.619,88619
1073,20,45,13,1:28.601,88601
1073,20,46,13,1:30.388,90388
1073,20,47,13,1:28.503,88503
1073,20,48,13,1:28.326,88326
1073,20,49,13,1:28.345,88345
1073,20,50,13,1:28.332,88332
1073,20,51,13,1:28.353,88353
1073,20,52,13,1:41.212,101212
1073,20,53,12,2:05.983,125983
1073,20,54,12,2:30.524,150524
1073,20,55,12,2:26.006,146006
1073,20,56,11,2:00.340,120340
1073,20,57,11,1:28.370,88370
1073,20,58,11,1:28.303,88303
1073,849,1,16,1:41.174,101174
1073,849,2,17,1:34.545,94545
1073,849,3,17,1:33.236,93236
1073,849,4,17,1:32.304,92304
1073,849,5,17,1:31.755,91755
1073,849,6,17,1:32.003,92003
1073,849,7,17,1:31.378,91378
1073,849,8,17,1:31.795,91795
1073,849,9,17,1:31.704,91704
1073,849,10,17,1:31.389,91389
1073,849,11,17,1:31.511,91511
1073,849,12,17,1:30.971,90971
1073,849,13,17,1:31.078,91078
1073,849,14,17,1:30.932,90932
1073,849,15,17,1:31.134,91134
1073,849,16,15,1:31.047,91047
1073,849,17,16,1:31.891,91891
1073,849,18,15,1:30.912,90912
1073,849,19,14,1:30.884,90884
1073,849,20,15,1:32.317,92317
1073,849,21,15,1:30.886,90886
1073,849,22,14,1:32.122,92122
1073,849,23,14,1:30.803,90803
1073,849,24,13,1:30.935,90935
1073,849,25,13,1:31.055,91055
1073,849,26,13,1:31.067,91067
1073,849,27,14,1:32.497,92497
1073,849,28,16,1:34.166,94166
1073,849,29,17,1:49.780,109780
1073,849,30,17,1:29.293,89293
1073,849,31,17,1:29.393,89393
1073,849,32,17,1:29.431,89431
1073,849,33,17,1:29.542,89542
1073,849,34,16,1:29.530,89530
1073,849,35,16,1:47.576,107576
1073,849,36,16,1:53.570,113570
1073,849,37,16,1:31.298,91298
1073,849,38,16,1:29.844,89844
1073,849,39,16,1:29.897,89897
1073,849,40,16,1:29.627,89627
1073,849,41,16,1:29.676,89676
1073,849,42,16,1:29.542,89542
1073,849,43,16,1:29.337,89337
1073,849,44,16,1:29.824,89824
1073,849,45,16,1:30.962,90962
1073,849,46,16,1:29.995,89995
1073,849,47,16,1:30.134,90134
1073,849,48,16,1:30.648,90648
1073,849,49,16,1:29.349,89349
1073,849,50,16,1:29.752,89752
1073,8,1,17,1:41.610,101610
1073,8,2,16,1:33.319,93319
1073,8,3,16,1:31.945,91945
1073,8,4,16,1:32.230,92230
1073,8,5,16,1:31.984,91984
1073,8,6,16,1:31.868,91868
1073,8,7,16,1:31.350,91350
1073,8,8,16,1:31.420,91420
1073,8,9,16,1:31.363,91363
1073,8,10,16,1:30.740,90740
1073,8,11,16,1:30.931,90931
1073,8,12,16,1:30.807,90807
1073,8,13,16,1:31.086,91086
1073,8,14,16,1:30.753,90753
1073,8,15,16,1:30.604,90604
1073,8,16,14,1:30.478,90478
1073,8,17,14,1:30.312,90312
1073,8,18,12,1:30.426,90426
1073,8,19,11,1:30.680,90680
1073,8,20,12,1:31.110,91110
1073,8,21,13,1:33.951,93951
1073,8,22,18,1:50.722,110722
1073,8,23,18,1:29.698,89698
1073,8,24,18,1:31.307,91307
1073,8,25,19,2:22.917,142917
1073,854,1,18,1:42.098,102098
1073,854,2,18,1:34.049,94049
1073,854,3,18,1:33.612,93612
1073,854,4,18,1:32.407,92407
1073,854,5,18,1:31.634,91634
1073,854,6,18,1:32.041,92041
1073,854,7,18,1:31.681,91681
1073,854,8,18,1:32.228,92228
1073,854,9,18,1:31.755,91755
1073,854,10,19,1:33.378,93378
1073,854,11,19,1:50.461,110461
1073,854,12,19,1:30.122,90122
1073,854,13,19,1:30.231,90231
1073,854,14,19,1:30.727,90727
1073,854,15,19,1:30.687,90687
1073,854,16,19,1:30.458,90458
1073,854,17,19,1:30.581,90581
1073,854,18,19,1:30.736,90736
1073,854,19,19,1:30.983,90983
1073,854,20,19,1:30.586,90586
1073,854,21,19,1:30.950,90950
1073,854,22,19,1:30.884,90884
1073,854,23,19,1:30.946,90946
1073,854,24,19,1:30.520,90520
1073,854,25,18,1:30.266,90266
1073,854,26,17,1:30.969,90969
1073,854,27,17,1:30.904,90904
1073,854,28,17,1:30.726,90726
1073,854,29,16,1:30.524,90524
1073,854,30,16,1:32.165,92165
1073,854,31,16,1:32.290,92290
1073,854,32,16,1:30.218,90218
1073,854,33,16,1:30.038,90038
1073,854,34,15,1:30.006,90006
1073,854,35,15,1:46.601,106601
1073,854,36,15,1:55.120,115120
1073,854,37,15,1:32.144,92144
1073,854,38,15,1:29.580,89580
1073,854,39,15,1:29.740,89740
1073,854,40,15,1:29.767,89767
1073,854,41,15,1:29.654,89654
1073,854,42,15,1:29.457,89457
1073,854,43,15,1:29.552,89552
1073,854,44,15,1:29.929,89929
1073,854,45,15,1:31.055,91055
1073,854,46,15,1:30.250,90250
1073,854,47,15,1:30.200,90200
1073,854,48,15,1:29.751,89751
1073,854,49,15,1:29.762,89762
1073,854,50,15,1:29.962,89962
1073,854,51,15,1:30.614,90614
1073,854,52,15,1:56.602,116602
1073,854,53,15,2:11.605,131605
1073,854,54,15,1:44.080,104080
1073,854,55,15,2:18.615,138615
1073,854,56,14,2:19.025,139025
1073,854,57,14,1:31.021,91021
1073,847,1,19,1:42.644,102644
1073,847,2,19,1:34.186,94186
1073,847,3,19,1:33.882,93882
1073,847,4,19,1:32.609,92609
1073,847,5,19,1:31.678,91678
1073,847,6,19,1:32.508,92508
1073,847,7,19,1:31.589,91589
1073,847,8,19,1:32.193,92193
1073,847,9,19,1:31.554,91554
1073,847,10,18,1:31.631,91631
1073,847,11,18,1:30.793,90793
1073,847,12,18,1:30.957,90957
1073,847,13,18,1:31.068,91068
1073,847,14,18,1:30.768,90768
1073,847,15,18,1:30.853,90853
1073,847,16,17,1:31.729,91729
1073,847,17,17,1:31.206,91206
1073,847,18,17,1:32.536,92536
1073,847,19,16,1:31.252,91252
1073,847,20,17,1:32.053,92053
1073,847,21,17,1:31.065,91065
1073,847,22,15,1:30.821,90821
1073,847,23,15,1:30.647,90647
1073,847,24,14,1:31.577,91577
1073,847,25,16,1:32.794,92794
1073,847,26,18,2:46.262,166262
1074,844,1,1,1:39.070,99070
1074,844,2,1,1:37.853,97853
1074,844,3,1,1:38.272,98272
1074,844,4,1,1:38.414,98414
1074,844,5,1,1:38.471,98471
1074,844,6,1,1:38.712,98712
1074,844,7,1,1:38.835,98835
1074,844,8,1,1:38.951,98951
1074,844,9,1,1:38.807,98807
1074,844,10,1,1:39.123,99123
1074,844,11,1,1:39.306,99306
1074,844,12,1,1:39.256,99256
1074,844,13,1,1:39.279,99279
1074,844,14,1,1:39.629,99629
1074,844,15,1,1:42.041,102041
1074,844,16,1,1:57.660,117660
1074,844,17,1,1:37.520,97520
1074,844,18,1,1:37.634,97634
1074,844,19,1,1:37.408,97408
1074,844,20,1,1:37.562,97562
1074,844,21,1,1:37.807,97807
1074,844,22,1,1:37.752,97752
1074,844,23,1,1:37.774,97774
1074,844,24,1,1:37.913,97913
1074,844,25,1,1:38.061,98061
1074,844,26,1,1:38.371,98371
1074,844,27,1,1:38.785,98785
1074,844,28,1,1:39.051,99051
